vid	name	actor	director	genre	time	memory
1	The Shawshank Redemption	"Tim Robbins, Morgan Freeman"	Frank Darabont	Drama	1994/9/22	5000000
2	The Godfather	"Marlon Brando, Al Pacino"	Francis Ford Coppola	Drama	1972/3/24	6000000
3	The Dark Knight	"Christian Bale, Heath Ledger"	Christopher Nolan	Action	2008/7/18	7000000
4	霸王别姬	"张国荣, 张丰毅, 巩俐"	陈凯歌	Romance	1993/7/26	5000000
5	活着	"葛优, 巩俐"	张艺谋	Drama	1994/5/18	6000000
6	大红灯笼高高挂	"巩俐, 马精武"	张艺谋	Drama	1991/12/20	7000000
7	Inception	"Leonardo DiCaprio, Joseph Gordon-Levitt, Ellen Page"	Christopher Nolan	Action	2010/7/16	8000000
8	The Shawshank Redemption	"Tim Robbins, Morgan Freeman"	Frank Darabont	Drama	1994/9/22	8000000
9	无间道	"刘德华, 梁朝伟, 黄秋生"	刘伟强	Action	2002/12/12	8000000
10	Avatar	"Sam Worthington, Zoe Saldana, Sigourney Weaver"	James Cameron	Action	2009/12/18	12000000
11	Titanic	"Leonardo DiCaprio, Kate Winslet, Billy Zane"	James Cameron	Drama	1997/12/19	12000000
12	To Kill a Mockingbird	Harper Lee	Southern Gothic	Drama	1960/7/11	28100000
13	让子弹飞	"姜文, 葛优, 周润发"	姜文	Drama	2010/12/16	28100000
14	疯狂的石头	"郭涛, 刘桦"	宁浩	Action	2006/8/30	12000000
15	我不是药神	"徐峥, 王传君"	文牧野	Drama	2018/7/5	12000000